"gene_id","gene_name","genome"
"ENSG00000007545","CRAMP1","hg38"
"ENSG00000007923","DNAJC11","hg38"
"ENSG00000007933","FMO3","hg38"
"ENSG00000007944","MYLIP","hg38"
"ENSG00000008018","PSMB1","hg38"
"ENSG00000008083","JARID2","hg38"
"ENSG00000008086","CDKL5","hg38"
"ENSG00000008128","CDK11A","hg38"
"ENSG00000008130","NADK","hg38"
"ENSG00000008256","CYTH3","hg38"
"ENSG00000008277","ADAM22","hg38"
"ENSG00000008282","SYPL1","hg38"
"ENSG00000008283","CYB561","hg38"
"ENSG00000008294","SPAG9","hg38"
"ENSG00000008300","CELSR3","hg38"
"ENSG00000008311","AASS","hg38"
"ENSG00000008323","PLEKHG6","hg38"
"ENSG00000008394","MGST1","hg38"
"ENSG00000008405","CRY1","hg38"
"ENSG00000008441","NFIX","hg38"
"ENSG00000008513","ST3GAL1","hg38"
"ENSG00000008517","IL32","hg38"
"ENSG00000008710","PKD1","hg38"
"ENSG00000008838","MED24","hg38"
"ENSG00000008853","RHOBTB2","hg38"
"ENSG00000008869","HEATR5B","hg38"
"ENSG00000008952","SEC62","hg38"
"ENSG00000008988","RPS20","hg38"
"ENSG00000009307","CSDE1","hg38"
"ENSG00000009335","UBE3C","hg38"
"ENSG00000009413","REV3L","hg38"
"ENSG00000009694","TENM1","hg38"
"ENSG00000009844","VTA1","hg38"
"ENSG00000009950","MLXIPL","hg38"
"ENSG00000009954","BAZ1B","hg38"
"ENSG00000010017","RANBP9","hg38"
"ENSG00000010165","METTL13","hg38"
"ENSG00000010244","ZNF207","hg38"
"ENSG00000010256","UQCRC1","hg38"
"ENSG00000010270","STARD3NL","hg38"
"ENSG00000010292","NCAPD2","hg38"
"ENSG00000010322","NISCH","hg38"
"ENSG00000010361","FUZ","hg38"
"ENSG00000010379","SLC6A13","hg38"
"ENSG00000010404","IDS","hg38"
"ENSG00000010539","ZNF200","hg38"
"ENSG00000010626","LRRC23","hg38"
"ENSG00000010704","HFE","hg38"
"ENSG00000010803","SCMH1","hg38"
"ENSG00000010810","FYN","hg38"
"ENSG00000010818","HIVEP2","hg38"
"ENSG00000011007","ELOA","hg38"
"ENSG00000011028","MRC2","hg38"
"ENSG00000011105","TSPAN9","hg38"
"ENSG00000011114","BTBD7","hg38"
"ENSG00000011243","AKAP8L","hg38"
"ENSG00000011258","MBTD1","hg38"
"ENSG00000011260","UTP18","hg38"
"ENSG00000011275","RNF216","hg38"
"ENSG00000011304","PTBP1","hg38"
"ENSG00000011376","LARS2","hg38"
"ENSG00000011405","PIK3C2A","hg38"
"ENSG00000011422","PLAUR","hg38"
"ENSG00000011454","RABGAP1","hg38"
"ENSG00000011566","MAP4K3","hg38"
"ENSG00000011677","GABRA3","hg38"
"ENSG00000012171","SEMA3B","hg38"
"ENSG00000012174","MBTPS2","hg38"
"ENSG00000012232","EXTL3","hg38"
"ENSG00000012660","ELOVL5","hg38"
"ENSG00000012817","KDM5D","hg38"
"ENSG00000012822","CALCOCO1","hg38"
"ENSG00000012983","MAP4K5","hg38"
"ENSG00000013275","PSMC4","hg38"
"ENSG00000013364","MVP","hg38"
"ENSG00000013374","NUB1","hg38"
"ENSG00000013392","RWDD2A","hg38"
"ENSG00000013441","CLK1","hg38"
"ENSG00000013561","RNF14","hg38"
"ENSG00000013810","TACC3","hg38"
"ENSG00000014123","UFL1","hg38"
"ENSG00000014138","POLA2","hg38"
"ENSG00000014164","ZC3H3","hg38"
"ENSG00000014824","SLC30A9","hg38"
"ENSG00000014919","COX15","hg38"
"ENSG00000015171","ZMYND11","hg38"
"ENSG00000015475","BID","hg38"
"ENSG00000015479","MATR3","hg38"
"ENSG00000015676","NUDCD3","hg38"
"ENSG00000017260","ATP2C1","hg38"
"ENSG00000018408","WWTR1","hg38"
"ENSG00000018510","AGPS","hg38"
"ENSG00000019991","HGF","hg38"
"ENSG00000020129","NCDN","hg38"
"ENSG00000020181","ADGRA2","hg38"
"ENSG00000020256","ZFP64","hg38"
"ENSG00000020426","MNAT1","hg38"
"ENSG00000020577","SAMD4A","hg38"
"ENSG00000021776","AQR","hg38"
"ENSG00000022267","FHL1","hg38"
"ENSG00000022840","RNF10","hg38"
"ENSG00000023171","GRAMD1B","hg38"
"ENSG00000023287","RB1CC1","hg38"
"ENSG00000023516","AKAP11","hg38"
"ENSG00000023608","SNAPC1","hg38"
"ENSG00000023839","ABCC2","hg38"
"ENSG00000024048","UBR2","hg38"
"ENSG00000026508","CD44","hg38"
"ENSG00000028528","SNX1","hg38"
"ENSG00000028839","TBPL1","hg38"
"ENSG00000029363","BCLAF1","hg38"
"ENSG00000031003","FAM13B","hg38"
"ENSG00000031698","SARS","hg38"
"ENSG00000033867","SLC4A7","hg38"
"ENSG00000035115","SH3YL1","hg38"
"ENSG00000035403","VCL","hg38"
"ENSG00000036054","TBC1D23","hg38"
"ENSG00000036549","AC118549.1","hg38"
"ENSG00000037474","NSUN2","hg38"
"ENSG00000038382","TRIO","hg38"
"ENSG00000041880","PARP3","hg38"
"ENSG00000048405","ZNF800","hg38"
"ENSG00000048649","RSF1","hg38"
"ENSG00000052795","FNIP2","hg38"
"ENSG00000052841","TTC17","hg38"
"ENSG00000054523","KIF1B","hg38"
"ENSG00000062650","WAPL","hg38"
"ENSG00000066427","ATXN3","hg38"
"ENSG00000067334","DNTTIP2","hg38"
"ENSG00000198712","MT-CO2","hg38"
"ENSG00000198727","MT-CYB","hg38"
"ENSG00000198899","MT-ATP6","hg38"
"ENSG00000210077","MT-TV","hg38"
"ENSG00000210196","MT-TP","hg38"
